diagnostics_Image-original_Mean;diagnostics_Image-original_Maximum;original_shape2D_Elongation;original_shape2D_MajorAxisLength;original_shape2D_MaximumDiameter;original_shape2D_MeshSurface;original_shape2D_MinorAxisLength;original_shape2D_Perimeter;original_shape2D_PerimeterSurfaceRatio;original_shape2D_PixelSurface;original_shape2D_Sphericity;original_firstorder_10Percentile;original_firstorder_90Percentile;original_firstorder_Energy;original_firstorder_Entropy;original_firstorder_InterquartileRange;original_firstorder_Kurtosis;original_firstorder_Maximum;original_firstorder_MeanAbsoluteDeviation;original_firstorder_Mean;original_firstorder_Median;original_firstorder_Minimum;original_firstorder_Range;original_firstorder_RobustMeanAbsoluteDeviation;original_firstorder_RootMeanSquared;original_firstorder_Skewness;original_firstorder_TotalEnergy;original_firstorder_Uniformity;original_firstorder_Variance;original_glcm_Autocorrelation;original_glcm_ClusterProminence;original_glcm_ClusterShade;original_glcm_ClusterTendency;original_glcm_Contrast;original_glcm_Correlation;original_glcm_DifferenceAverage;original_glcm_DifferenceEntropy;original_glcm_DifferenceVariance;original_glcm_Id;original_glcm_Idm;original_glcm_Idmn;original_glcm_Idn;original_glcm_Imc1;original_glcm_Imc2;original_glcm_InverseVariance;original_glcm_JointAverage;original_glcm_JointEnergy;original_glcm_JointEntropy;original_glcm_MCC;original_glcm_MaximumProbability;original_glcm_SumAverage;original_glcm_SumEntropy;original_glcm_SumSquares;original_glrlm_GrayLevelNonUniformity;original_glrlm_GrayLevelNonUniformityNormalized;original_glrlm_GrayLevelVariance;original_glrlm_HighGrayLevelRunEmphasis;original_glrlm_LongRunEmphasis;original_glrlm_LongRunHighGrayLevelEmphasis;original_glrlm_LongRunLowGrayLevelEmphasis;original_glrlm_LowGrayLevelRunEmphasis;original_glrlm_RunEntropy;original_glrlm_RunLengthNonUniformity;original_glrlm_RunLengthNonUniformityNormalized;original_glrlm_RunPercentage;original_glrlm_RunVariance;original_glrlm_ShortRunEmphasis;original_glrlm_ShortRunHighGrayLevelEmphasis;original_glrlm_ShortRunLowGrayLevelEmphasis;original_glszm_GrayLevelNonUniformity;original_glszm_GrayLevelNonUniformityNormalized;original_glszm_GrayLevelVariance;original_glszm_HighGrayLevelZoneEmphasis;original_glszm_LargeAreaEmphasis;original_glszm_LargeAreaHighGrayLevelEmphasis;original_glszm_LargeAreaLowGrayLevelEmphasis;original_glszm_LowGrayLevelZoneEmphasis;original_glszm_SizeZoneNonUniformity;original_glszm_SizeZoneNonUniformityNormalized;original_glszm_SmallAreaEmphasis;original_glszm_SmallAreaHighGrayLevelEmphasis;original_glszm_SmallAreaLowGrayLevelEmphasis;original_glszm_ZoneEntropy;original_glszm_ZonePercentage;original_glszm_ZoneVariance;original_gldm_DependenceEntropy;original_gldm_DependenceNonUniformity;original_gldm_DependenceNonUniformityNormalized;original_gldm_DependenceVariance;original_gldm_GrayLevelNonUniformity;original_gldm_GrayLevelVariance;original_gldm_HighGrayLevelEmphasis;original_gldm_LargeDependenceEmphasis;original_gldm_LargeDependenceHighGrayLevelEmphasis;original_gldm_LargeDependenceLowGrayLevelEmphasis;original_gldm_LowGrayLevelEmphasis;original_gldm_SmallDependenceEmphasis;original_gldm_SmallDependenceHighGrayLevelEmphasis;original_gldm_SmallDependenceLowGrayLevelEmphasis;original_ngtdm_Busyness;original_ngtdm_Coarseness;original_ngtdm_Complexity;original_ngtdm_Contrast;original_ngtdm_Strength;Mammography_Equipment;Tipo_Tejido
356,8140435;4023;0,577049898;2768,899033;2926,535836;3191964,5;1597,792904;7711,446461;0,002415894;3191965;0,82129298;566;1800;4,63548E+12;6,216568373;606;4,551673953;3924;389,0018413;1093,613543;989;8;3916;257,8413002;1205,086244;1,054104662;4,63548E+12;0,016708311;256242,2757;2351,786441;11774897,97;68213,61061;1601,987065;34,42016482;0,95793203;4,479792815;3,667558225;14,35162115;0,304836097;0,213262292;0,998611029;0,972777482;-0,279763371;0,984431854;0,213786842;44,27069816;0,000964206;10,69046215;0,972863184;0,00556155;88,54139633;7,194768301;409,1018075;49018,9467;0,016758116;403,1677435;2419,258415;1,347906233;2944,971222;0,02453026;0,002261063;6,636871519;2500852,632;0,854966923;0,916390687;0,157106672;0,940223386;2302,458587;0,00158548;49018,9467;0,016758116;403,1677435;2419,258415;1,347906233;2944,971222;0,02453026;0,002261063;2500852,632;0,854966923;0,940223386;2302,458587;0,00158548;6,636871519;0,916390687;0,157106672;6,859579097;2344305,704;0,734439665;0,16348176;53332,34484;410,133072;2369,1299;1,52588108;3304,820715;0,019806696;0,004204456;0,881988176;2147,888698;0,001863679;21,43280121;5,7382E-06;44721,15175;0,115684937;0,104545451;SIEMENS_MAMMOMAT Revelation;B
358,6187109;3864;0,610987457;2666,568962;2761,623617;3177938,5;1629,240189;7523,13066;0,002367299;3177939;0,839999585;579;1824;4,8026E+12;6,231657765;590;5,180876403;3864;400,2832111;1107,342289;986;8;3856;253,7894069;1229,3218;1,283999277;4,8026E+12;0,017032883;285025,1433;2448,808748;16750637,29;98326,23032;1790,572336;30,72889603;0,966256108;4,22220854;3,587714265;12,90185107;0,314909421;0,223340659;0,99872754;0,973963084;-0,294917355;0,987238125;0,223419742;44,82017278;0,00104886;10,62230931;0,97705127;0,005676206;89,64034557;7,211091743;455,3253081;49381,56601;0,017042095;451,1506855;2519,817969;1,448780259;3099,648759;0,044702038;0,002140252;6,674896479;2455543,012;0,847433573;0,911793146;0,245941668;0,936836969;2391,641125;0,001477404;49381,56601;0,017042095;451,1506855;2519,817969;1,448780259;3099,648759;0,044702038;0,002140252;2455543,012;0,847433573;0,936836969;2391,641125;0,001477404;6,674896479;0,911793146;0,245941668;6,898605664;2296831,496;0,722742474;0,171423109;54129,46432;456,1832745;2464,096149;1,555371579;3489,289369;0,02006809;0,004122379;0,875674551;2222,204988;0,001758437;21,08593707;6,07801E-06;40059,25093;0,124040886;0,107001768;SIEMENS_MAMMOMAT Revelation;B
181,0101823;4095;0,485937565;2116,615756;2229,080977;1572055,5;1028,543106;5633,244225;0,003583362;1572056;0,789005969;534;1953;2,59139E+12;6,408678815;704;3,99533261;4095;444,0755747;1150,897834;1040;9;4086;299,5988381;1283,902283;0,917432683;2,59139E+12;0,014240339;323839,2461;2669,226545;16570793,4;84612,60354;2033,623686;35,19863399;0,965972299;4,499835969;3,677996156;14,95011024;0,305916961;0,214683417;0,998701126;0,973789363;-0,300112704;0,989255002;0,212808834;46,57918293;0,000828104;10,89092469;0,980195201;0,006889294;93,15836586;7,391723448;517,20558;20583,96168;0,014319527;503,9592293;2735,344821;1,359391989;3714,544555;0,024999788;0,002972398;6,831206412;1226701,977;0,853372738;0,914391727;0,1633803;0,939423124;2601,059626;0,001967094;20583,96168;0,014319527;503,9592293;2735,344821;1,359391989;3714,544555;0,024999788;0,002972398;1226701,977;0,853372738;0,939423124;2601,059626;0,001967094;6,831206412;0,914391727;0,1633803;7,056186732;1148215,901;0,730391221;0,168847046;22386,61111;518,2738849;2685,257117;1,540595246;3835,409716;0,025159866;0,005453802;0,879820969;2423,091156;0,002355545;8,586696286;1,40585E-05;45325,22498;0,130704036;0,249038404;SIEMENS_Mammomat Inspiration;C
130,7803455;3875;0,424471007;1914,159072;2044,04134;1121192,5;812,5050279;4941,808584;0,004407636;1121193;0,759554786;414;2063;1,98193E+12;6,612394793;841;3,346669001;3875;509,8093233;1164,202908;1073;9;3866;353,9179829;1329,546458;0,694424295;1,98193E+12;0,011860746;412325,3722;2862,867162;22676918,66;91937,48434;2602,253173;33,31356951;0,974719996;4,330334924;3,645681227;14,56176895;0,320740766;0,231670515;0,998638744;0,973525252;-0,332201294;0,993793655;0,220936382;47,12358497;0,000859824;11,02526112;0,977761954;0,014580722;94,24716995;7,596723833;658,8916855;12081,73797;0,011954861;633,9269019;2965,422527;1,504495786;3693,415451;0,058809529;0,004248506;7,064321168;851884,0014;0,842937901;0,901372913;0,273685848;0,934465609;2809,549339;0,002801979;12081,73797;0,011954861;633,9269019;2965,422527;1,504495786;3693,415451;0,058809529;0,004248506;851884,0014;0,842937901;0,934465609;2809,549339;0,002801979;7,064321168;0,901372913;0,273685848;7,292131357;789720,0142;0,70435689;0,202675776;13298,18572;660,0397061;2876,569344;1,636091199;4137,506107;0,044614672;0,008702216;0,865605728;2583,129569;0,003433413;5,659731217;2,56318E-05;34822,17768;0,166189051;0,335964257;SIEMENS_Mammomat Inspiration;C
92,86104237;3980;0,369610377;1724,140203;1864,006706;793423,5;637,2601099;4331,610532;0,005459393;793424;0,728967323;571;1766;1,29544E+12;6,26962701;589;5,419795528;3980;392,1333032;1159,071251;1106;9;3971;246,5136741;1277,78182;1,144433415;1,29544E+12;0,016056572;289280,216;2645,187857;18111030,15;90325,16;1810,131516;33,74372379;0,963399125;4,487882157;3,659986753;13,60263753;0,302754659;0,210632618;0,99868851;0,973192209;-0,28706415;0,986213697;0,20749563;46,91578528;0,000911853;10,73433504;0,976289989;0,008148466;93,83157057;7,243633533;460,9688099;11776,07834;0,016207412;446,2029325;2701,797407;1,317724261;3354,416306;0,020306122;0,004072095;6,684125026;621097,8743;0,854816738;0,915760048;0,125284043;0,940005543;2560,901737;0,002772868;11776,07834;0,016207412;446,2029325;2701,797407;1,317724261;3354,416306;0,020306122;0,004072095;621097,8743;0,854816738;0,940005543;2560,901737;0,002772868;6,684125026;0,915760048;0,125284043;6,907733895;581946,6559;0,733462381;0,165707466;12739,66927;463,037025;2660,420338;1,531052754;3811,994573;0,027694963;0,006706524;0,881466278;2391,549525;0,003194784;4,670986889;2,4095E-05;43392,06108;0,117455172;0,46584585;SIEMENS_Mammomat Inspiration;A
198,7230898;4095;0,476669102;2406,926611;3013,585904;1953718,5;1147,307546;7299,192493;0,003736051;1953719;0,678830129;536;1524;2,41251E+12;6,020411623;490;8,029817925;4095;321,1044536;1019,086988;980;5;4090;205,2552817;1111,229608;1,320215729;2,41251E+12;0,019102994;196292,9513;1997,588471;12005313,89;56074,51721;1209,30317;36,02835574;0,942138531;4,553233787;3,695420185;15,29641782;0,304987801;0,214007018;0,998668987;0,973492679;-0,255433784;0,97659622;0,20979299;41,28280231;0,001081115;10,49565917;0,974717775;0,008902885;82,56560463;6,985721141;311,3328815;34658,76205;0,01942453;294,1031912;2048,32158;1,440880289;2590,284979;0,049230666;0,003243924;6,427571779;1524304,303;0,854297538;0,913272584;0,241935571;0,939814458;1939,310761;0,00229305;34658,76205;0,01942453;294,1031912;2048,32158;1,440880289;2590,284979;0,049230666;0,003243924;1524304,303;0,854297538;0,939814458;1939,310761;0,00229305;6,427571779;0,913272584;0,241935571;6,664541559;1424667,8;0,729208141;0,173728811;37321,88263;314,276536;2018,216083;1,550725053;2938,690894;0,028665981;0,006047688;0,879185714;1807,671808;0,002675162;14,15208994;7,72775E-06;53686,51897;0,082144986;0,204461491;SIEMENS_Mammomat Inspiration;A
158,0758582;4095;0,426584041;2005,702132;2192,002053;1229634,5;855,6005201;5243,982248;0,004264667;1229635;0,74960373;644;2080;2,33325E+12;6,412886659;741;3,679390297;4041;457,3516437;1249,949477;1122;9;4032;313,458325;1377,504347;0,858861908;2,33325E+12;0,014347604;335144,5316;3075,955382;16392765,51;84139,2292;2109,070832;29,26995225;0,972623679;4,161310953;3,558693622;11,9534434;0,314875151;0,222734413;0,99888945;0,975367541;-0,316212159;0,991288227;0,223201322;50,55694969;0,000891834;10,79430028;0,974804244;0,00640763;101,1138994;7,397210395;534,5851961;16093,24813;0,014342911;524,8710239;3142,421845;1,331009282;3911,362002;0,018082706;0,003231861;6,854371243;950254,2841;0,846902533;0,912494358;0,130018638;0,936557215;2973,455754;0,002164666;16093,24813;0,014342911;524,8710239;3142,421845;1,331009282;3911,362002;0,018082706;0,003231861;950254,2841;0,846902533;0,936557215;2973,455754;0,002164666;6,854371243;0,912494358;0,130018638;7,076863936;889715,0217;0,723560261;0,168495181;17642,31581;536,3567711;3087,989878;1,549146698;4447,510219;0,022821351;0,005415528;0,876109351;2768,239958;0,002512398;5,869417606;1,94168E-05;40128,1614;0,126471555;0,315624424;SIEMENS_MAMMOMAT Revelation;C
151,4237779;3780;0,381920095;2144,153428;2310,042424;1252087,5;818,8952816;5435,815726;0,004341402;1252088;0,729722179;646;1916;2,08496E+12;6,252313065;635;4,064740537;3780;404,8260065;1180,520537;1067;8;3772;270,5614428;1290,419859;0,93050978;2,08496E+12;0,016267804;271554,674;2701,838471;11842963,88;66458,17907;1703,578931;28,68698391;0,966879238;4,140508379;3,546571696;11,54317427;0,314142203;0,221610751;0,998763837;0,973931607;-0,300142526;0,98819362;0,223041531;47,78195773;0,001004564;10,62441268;0,969557495;0,006093092;95,56391545;7,233242386;433,0664788;18598,30311;0,016257784;427,0962179;2762,021331;1,322018282;3421,022989;0,016828984;0,00326589;6,692523007;970360,6706;0,848244804;0,913644249;0,124048811;0,937171603;2616,231122;0,002182414;18598,30311;0,016257784;427,0962179;2762,021331;1,322018282;3421,022989;0,016828984;0,00326589;970360,6706;0,848244804;0,937171603;2616,231122;0,002182414;6,692523007;0,913644249;0,124048811;6,912044747;909195,9623;0,726143819;0,165937604;20368,72278;434,6194088;2713,405666;1,541188;3882,652474;0,022147074;0,005377386;0,877511826;2437,67299;0,002523377;7,332039443;1,67298E-05;35722,73309;0,117171907;0,250117;SIEMENS_MAMMOMAT Revelation;C
250,1505558;3750;0,529657006;2384,395899;2606,004797;2170751,5;1262,911994;6629,750935;0,003054127;2170752;0,78779419;478;2012;3,56456E+12;6,471929581;786;3,55504805;3750;482,2684589;1127,656222;995;5;3745;332,3236053;1281,438621;0,915714495;3,56456E+12;0,013549928;370476,3857;2664,088199;19551485,71;104139,3936;2345,105518;23,17183114;0,980431489;3,622544331;3,396440648;10,04900371;0,348192649;0,259956985;0,998987881;0,976971262;-0,355878739;0,994987685;0,256341441;45,64651988;0,001031127;10,63780814;0,982892719;0,007955184;91,29303977;7,45946144;592,0693374;26186,57648;0,013513595;584,4534102;2766,305257;1,471707792;3500,390087;0,032752998;0,002866671;6,986950044;1588782,021;0,819891692;0,892683734;0,216820394;0,924008424;2606,980742;0,001956136;26186,57648;0,013513595;584,4534102;2766,305257;1,471707792;3500,390087;0,032752998;0,002866671;1588782,021;0,819891692;0,924008424;2606,980742;0,001956136;6,986950044;0,892683734;0,216820394;7,218791135;1473543,979;0,678817285;0,207096756;29413,53364;592,9752841;2674,181614;1,682428946;3939,162214;0,027099004;0,005497928;0,850799068;2378,2171;0,002301931;11,49105308;1,38696E-05;28314,489;0,141130964;0,174697698;SIEMENS_MAMMOMAT Revelation;C
268,6433802;4044;0,551346389;2422,672654;2910,134705;2348107,5;1335,731819;7516,128568;0,00320093;2348111;0,722719411;486;1964;3,78072E+12;6,439517089;773;3,863097669;4044;469,3905324;1121,23064;995;8;4036;323,6913507;1268,901947;0,961455403;3,78072E+12;0,013847391;352954,0019;2608,077911;19027956,83;100636,9766;2223,149165;28,64844667;0,974555043;4,03905101;3,53789608;12,33451361;0,326606183;0,236620018;0,998913325;0,976098249;-0,32851161;0,99269203;0,235914936;45,38119358;0,000928703;10,75948451;0,977374628;0,006499263;90,76238717;7,425205824;562,9494028;29375,60423;0,01382289;557,5109945;2696,778444;1,388081832;3339,190955;0,024823575;0,002840297;6,909955682;1779413,668;0,837315185;0,905043245;0,16723456;0,932141601;2556,455719;0,001958217;29375,60423;0,01382289;557,5109945;2696,778444;1,388081832;3339,190955;0,024823575;0,002840297;1779413,668;0,837315185;0,932141601;2556,455719;0,001958217;6,909955682;0,905043245;0,16723456;7,134606979;1659216,616;0,706617624;0,183946044;32515,2122;564,887669;2622,790157;1,59983919;3746,101638;0,024111407;0,005172215;0,866762391;2359,060751;0,00228729;12,15278962;1,09658E-05;40280,88965;0,130621;0,185666928;SIEMENS_MAMMOMAT Revelation;C
152,8286161;3946;0,496093421;1889,769376;2031,012063;1271960,5;937,5021546;5184,585279;0,004076058;1271961;0,771130218;550;2015;2,24439E+12;6,462611596;792;3,362628837;3946;468,7485945;1192,000825;1088;8;3938;329,2585358;1328,349331;0,746892791;2,24439E+12;0,013379296;343645,9775;2859,16108;15767021,65;75536,04842;2162,849666;32,318995;0,970554431;4,328541989;3,62403162;13,58271925;0,312075909;0,220747475;0,998712512;0,973821307;-0,313680435;0,991279597;0,21812572;48,2341001;0,000820985;10,89513261;0,973121873;0,00789493;96,46820019;7,447028399;548,7921654;15559,03334;0,013421649;534,4627508;2929,905095;1,370308708;3637,884053;0,029221214;0,003239923;6,899213452;983463,6118;0,8483627;0,91138722;0,166398406;0,937159471;2774,774953;0,00211118;15559,03334;0,013421649;534,4627508;2929,905095;1,370308708;3637,884053;0,029221214;0,003239923;983463,6118;0,8483627;0,937159471;2774,774953;0,00211118;6,899213452;0,91138722;0,166398406;7,123898958;919281,1235;0,722727445;0,173946454;17017,94269;550,0256042;2872,784054;1,559806472;4121,671869;0,028305331;0,006037862;0,875676045;2579,368683;0,00255835;6,666063811;1,92979E-05;39127,97913;0,14059753;0,282899674;SIEMENS_Mammomat Inspiration;C
180,1360072;4095;0,51181333;1996,116038;2138,023386;1471909;1021,638796;5504,893937;0,003739969;1471909;0,78126156;577;2073;2,74463E+12;6,494639297;790;3,633156734;4095;478,6523636;1225,224893;1106;8;4087;331,1387111;1365,529624;0,827103146;2,74463E+12;0,013295086;363495,1147;3019,317512;19058311,76;91113,23135;2286,985955;35,27310123;0,969621734;4,533853596;3,681256804;14,7172728;0,302284928;0,21032262;0,998696724;0,973586099;-0,306528131;0,990619048;0,208517591;49,56197432;0,000771244;10,99586205;0,974468885;0,007287535;99,12394865;7,478275002;580,5647641;17990,90801;0,013335558;564,7504673;3084,510387;1,344772377;3927,160741;0,026035732;0,00295155;6,909704937;1155532,178;0,856525219;0,916560059;0,154412872;0,940869301;2931,188071;0,001905187;17990,90801;0,013335558;564,7504673;3084,510387;1,344772377;3927,160741;0,026035732;0,00295155;1155532,178;0,856525219;0,940869301;2931,188071;0,001905187;6,909704937;0,916560059;0,154412872;7,129887336;1082869,372;0,735690434;0,164604126;19569,15659;581,7301697;3034,347034;1,526211199;4322,904398;0,026323757;0,005579413;0,882654751;2737,379526;0,00233778;7,521347616;1,58338E-05;45181,56257;0,14657152;0,258752744;SIEMENS_Mammomat Inspiration;C
294,8094906;3911;0,638047905;2460,558562;2586,440991;2847785,5;1569,954234;7127,868684;0,002502951;2847786;0,83926455;588;1537;3,6098E+12;5,964693433;437;6,576198654;3911;303,1447422;1044,772845;995;42;3869;187,2993303;1125,868324;1,238407613;3,6098E+12;0,020568376;176029,1839;1970,44277;8056433,417;45833,94218;1088,127155;34,9237261;0,937805621;4,57713832;3,681772429;13,9735309;0,297027453;0,204555009;0,998572066;0,972008717;-0,243097487;0,972076647;0,206996418;41,3175739;0,001068532;10,47649698;0,960249541;0,002811695;82,6351478;6,930229545;280,7627202;54381,78229;0,020723659;276,7566914;2011,453511;1,297123629;2475,308882;0,035944414;0,002181224;6,371819761;2254012,048;0,858952666;0,921466711;0,119407294;0,94209759;1909,171715;0,001237563;54381,78229;0,020723659;276,7566914;2011,453511;1,297123629;2475,308882;0,035944414;0,002181224;2254012,048;0,858952666;0,94209759;1909,171715;0,001237563;6,371819761;0,921466711;0,119407294;6,598166158;2121320,413;0,744901623;0,149864975;58574,33301;281,7122348;1988,084013;1,488668039;2817,305977;0,025454785;0,004838234;0,887537605;1792,802186;0,00171004;23,82413391;4,83975E-06;48767,87664;0,083079776;0,113473273;SIEMENS_Mammomat Inspiration;B
280,7493655;4018;0,661926725;2342,690962;2402,640214;2679567,5;1550,689756;6813,660531;0,002542821;2679568;0,851641449;544;1598;3,49056E+12;6,081476716;488;5,946978392;3882;331,8906066;1048,441535;992;41;3841;210,2567795;1141,340252;1,15844897;3,49056E+12;0,018535222;203427,9178;2026,5785;9745960,135;53216,05858;1263,965173;34,78593048;0,946431721;4,555837817;3,679177262;14,03027227;0,298979345;0,206751414;0,998559424;0,971968164;-0,258886073;0,978299427;0,208217728;41,46424592;0,000978866;10,58639091;0,963383947;0,003972447;82,92849184;7,05361624;324,6877759;46096,00794;0,018700426;319,1554394;2073,498322;1,326942994;2545,621221;0,064308591;0,002297257;6,489875372;2115943,378;0,858404979;0,919913583;0,145246528;0,941794397;1969,585276;0,001257411;46096,00794;0,018700426;319,1554394;2073,498322;1,326942994;2545,621221;0,064308591;0,002297257;2115943,378;0,858404979;0,941794397;1969,585276;0,001257411;6,489875372;0,919913583;0,145246528;6,716793661;1988562,741;0,742120648;0,154802603;49666,38897;325,5747093;2044,06802;1,500802741;2886,060515;0,037143718;0,006236918;0,886068959;1845,914342;0,001935816;21,47462599;5,71979E-06;46365,51772;0,098411581;0,116283718;SIEMENS_Mammomat Inspiration;B
168,6835814;4095;0,408236744;2347,056005;2767,046259;1549898,5;958,1545005;6510,623951;0,004200678;1549899;0,677850545;451;1824;2,32758E+12;6,410080741;677;5,005656879;4095;429,9312526;1087,924391;1016;5;4090;285,7387681;1225,464035;0,979630534;2,32758E+12;0,01410712;318182,6205;2425,159301;20006167,6;87093,97126;1984,023855;43,19912134;0,957380987;4,97412438;3,824586754;18,457208;0,294070437;0,204185692;0,998404618;0,971169465;-0,282820741;0,986569666;0,196721622;44,04489888;0,000809123;11,00125422;0,986040486;0,011512269;88,08979777;7,386117602;506,8057442;20367,49729;0,014355429;480,6007055;2496,408749;1,450271744;3086,404036;0,055621571;0,003937327;6,796870692;1223438,125;0,862304245;0,915415134;0,256932771;0,94328418;2376,106908;0,002740847;20367,49729;0,014355429;480,6007055;2496,408749;1,450271744;3086,404036;0,055621571;0,003937327;1223438,125;0,862304245;0,94328418;2376,106908;0,002740847;6,796870692;0,915415134;0,256932771;7,025074527;1143131,687;0,737552374;0,174847763;21864,61172;509,360404;2448,033634;1,541805627;3462,531435;0,03615246;0,007508385;0,883602164;2215,40812;0,003247086;10,12223196;1,20846E-05;54403,93894;0,146308584;0,233194567;SIEMENS_Mammomat Inspiration;B
204,4648173;3997;0,423334165;2508,447948;2780,017986;1848680,5;1061,911717;6683,868684;0,003615481;1848681;0,721120685;501;1895;2,8476E+12;6,397438052;700;3,719637473;3997;436,9026785;1108,334925;1010;8;3989;295,7730251;1241,103989;0,835624191;2,8476E+12;0,014276556;311932,8054;2488,250639;14114538,99;71595,18909;1946,408731;42,1057294;0,95765107;4,855607099;3,798616235;18,5288091;0,299908512;0,210437674;0,998366597;0,971184815;-0,284716983;0,986800407;0,206157727;44,85727241;0,000815305;10,96776959;0,974587813;0,008555713;89,71454482;7,376788635;497,1286152;24388,15024;0,014428109;483,507637;2574,064238;1,400967981;3121,151758;0,038921649;0,003385022;6,806706669;1447189,258;0,856161878;0,914339467;0,204819571;0,940613076;2454,130371;0,002336339;24388,15024;0,014428109;483,507637;2574,064238;1,400967981;3121,151758;0,038921649;0,003385022;1447189,258;0,856161878;0,940613076;2454,130371;0,002336339;6,806706669;0,914339467;0,204819571;7,033765245;1353310,804;0,732041279;0,172056118;26392,79743;499,3090137;2510,636422;1,544047891;3479,34698;0,028616131;0,006184412;0,880702647;2283,071654;0,002740932;12,0689511;1,05609E-05;49131,18149;0,147796523;0,179463221;SIEMENS_Mammomat Inspiration;B
496,8283009;4095;0,671563098;2822,412981;3334,539848;3779568,5;1895,428405;8889,928784;0,002352102;3779569;0,775224984;613;2336;8,17012E+12;6,589378279;844;4,137044421;4095;550,7802396;1290,553057;1079;9;4086;366,4606196;1470,256002;1,15832313;8,17012E+12;0,013503239;496125,518;3499,603707;40914843,22;204916,7388;3143,416054;28,49858311;0,982030675;3,968767569;3,511383378;12,7474671;0,328907575;0,238453078;0,998949396;0,976793928;-0,345770356;0,994734188;0,238279561;52,16200091;0,000910212;10,89839709;0,983763814;0,004172675;104,3240018;7,57583788;792,9786594;45991,79607;0,013449585;765,9938715;3542,860324;1,444672576;6845,186057;0,014520183;0,002142337;7,059289957;2858298,066;0,835864762;0,904751309;0,223037314;0,93154377;3344,070779;0,001459668;45991,79607;0,013449585;765,9938715;3542,860324;1,444672576;6845,186057;0,014520183;0,002142337;2858298,066;0,835864762;0,93154377;3344,070779;0,001459668;7,059289957;0,904751309;0,223037314;7,290225297;2665814,088;0,705322244;0,183305627;51036,42309;793,7300763;3512,083145;1,600589644;5495,135421;0,016740713;0,003744228;0,866017865;3095,763685;0,001695557;18,00662091;7,31815E-06;36887,22711;0,175036987;0,116498888;SIEMENS_MAMMOMAT Revelation;C
470,6094632;4095;0,621115073;2864,554009;3396,064929;3638353,5;1779,217672;8819,745017;0,002424103;3638354;0,766657429;627;2236;7,47463E+12;6,502710128;803;4,604785472;4095;517,0698964;1270,414699;1082;8;4087;346,691354;1433,317194;1,189097304;7,47463E+12;0,014049862;440444,6726;3328,268167;35864436,55;175744,164;2788,957799;25,57687065;0,981825151;3,749477367;3,432057835;11,51829013;0,338780373;0,248523473;0,999063105;0,978026125;-0,351153213;0,994786726;0,244771363;51,35584616;0,001012769;10,71989489;0,991522502;0,005491399;102,7116923;7,486116306;703,6336674;45923,73676;0,014049254;646,1831785;3313,029912;1,743998884;13547,7451;0,021619513;0,002137198;6,983322868;2713819,726;0,830227338;0,898419175;0,505082562;0,928940761;3119,608012;0,00140499;45923,73676;0,014049254;646,1831785;3313,029912;1,743998884;13547,7451;0,021619513;0,002137198;2713819,726;0,830227338;0,928940761;3119,608012;0,00140499;6,983322868;0,898419175;0,505082562;7,217568316;2520153,882;0,692663188;0,1987557;51118,37051;704,5076995;3339,355977;1,646352994;5788,20175;0,019511477;0,004045704;0,858894457;2878,059822;0,001686123;15,74337067;7,70562E-06;35900,73299;0,146327383;0,127207293;SIEMENS_MAMMOMAT Revelation;C
236,7365657;4016;0,482299221;2610,948174;3118,004009;2355910,5;1259,25827;7559,89307;0,003208905;2355911;0,719728455;473;1434;2,71325E+12;5,991059251;456;8,434638386;4001;308,3772975;981,8131895;968;9;3992;194,3764405;1073,162935;1,238282036;2,71325E+12;0,019759664;187721,5453;1870,284155;11831922,08;50132,67541;1170,136428;25,83140548;0,956802508;3,88931538;3,479350858;10,70463136;0,33248426;0,242539874;0,999007269;0,976787933;-0,29127365;0,984607822;0,236323133;39,80210924;0,001255321;10,23238506;0,984066669;0,0095342;79,60421848;6,960455185;298,9919584;43118,93877;0,020352668;282,1855784;1936,402353;1,46606869;2442,454245;0,039929377;0,003318524;6,436764875;1766006,982;0,833576962;0,899265295;0,229482666;0,930327182;1826,263925;0,0022487;43118,93877;0,020352668;282,1855784;1936,402353;1,46606869;2442,454245;0,039929377;0,003318524;1766006,982;0,833576962;0,930327182;1826,263925;0,0022487;6,436764875;0,899265295;0,229482666;6,69330523;1639357,661;0,695848723;0,199680613;46552,01028;300,5677518;1883,671008;1,643209357;2762,469458;0,031934731;0,006453198;0,860753842;1677,754175;0,002676008;16,07833176;7,0252E-06;44428,60534;0,069631412;0,190504353;SIEMENS_MAMMOMAT Revelation;A
